name,type,isFromLanguage,label,hasLemma
LexicalUnit_5439,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['limp.v'],['limp.v']
LexicalUnit_3969,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['peninsula.n'],['peninsula.n']
LexicalUnit_802,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['terminable.a'],['terminable.a']
LexicalUnit_1176,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['nanny.n'],['nanny.n']
LexicalUnit_5028,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['charter.n'],['charter.n']
LexicalUnit_4434,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['hotness.n'],['hotness.n']
LexicalUnit_5214,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['appliance.n'],['appliance.n']
LexicalUnit_5536,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['sleepwalk.v'],['sleepwalk.v']
LexicalUnit_58,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['promote.v'],['promote.v']
LexicalUnit_5053,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['gloss.n'],['gloss.n']
LexicalUnit_1808,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['worn out.a'],['worn out.a']
LexicalUnit_2382,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['destroyer.n'],['destroyer.n']
LexicalUnit_8028,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['bitterness.n'],['bitterness.n']
LexicalUnit_1456,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['proof of vaccination.n'],['proof of vaccination.n']
LexicalUnit_3100,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['environmental job.n'],['environmental job.n']
LexicalUnit_1355,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['code red.n on climate'],['code red.n on climate']
LexicalUnit_35,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['cut.v across'],['cut.v across']
LexicalUnit_5983,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['go.v in'],['go.v in']
LexicalUnit_8173,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['burglar.n'],['burglar.n']
LexicalUnit_437,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['cut.v back'],['cut.v back']
LexicalUnit_1997,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['Iran.n'],['Iran.n']
LexicalUnit_189,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['criticize.v'],['criticize.v']
LexicalUnit_6236,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['own.v'],['own.v']
LexicalUnit_8471,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['unemployed.adj'],['unemployed.adj']
LexicalUnit_3405,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['scary.a'],['scary.a']
LexicalUnit_4,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['absorb.v'],['absorb.v']
LexicalUnit_111,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['gust.v'],['gust.v']
LexicalUnit_7436,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['oceangoing.adj'],['oceangoing.adj']
LexicalUnit_2654,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['climate discourse.n'],['climate discourse.n']
LexicalUnit_4638,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['puff.v up'],['puff.v up']
LexicalUnit_7578,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['slave driver.n'],['slave driver.n']
LexicalUnit_898,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['official.n'],['official.n']
LexicalUnit_8848,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['budget.v'],['budget.v']
LexicalUnit_2640,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['climate art.n'],['climate art.n']
LexicalUnit_1044,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['chimeric monoclonal antibody.n'],['chimeric monoclonal antibody.n']
LexicalUnit_4576,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['poor people.n'],['poor people.n']
LexicalUnit_5644,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['wriggle.v'],['wriggle.v']
LexicalUnit_785,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['tediousness.n'],['tediousness.n']
LexicalUnit_3371,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['brother.n'],['brother.n']
LexicalUnit_1433,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['global warming pessimism.n'],['global warming pessimism.n']
LexicalUnit_1533,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['global warming prediction.n'],['global warming prediction.n']
LexicalUnit_5481,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['pursue.v'],['pursue.v']
LexicalUnit_8093,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['tax system.n'],['tax system.n']
LexicalUnit_1606,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['pinafore.n'],['pinafore.n']
LexicalUnit_5676,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['dead end.n'],['dead end.n']
LexicalUnit_6636,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['bloom.n'],['bloom.n']
LexicalUnit_7637,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['nap.v'],['nap.v']
LexicalUnit_1602,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['pants.n'],['pants.n']
LexicalUnit_750,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['loch.n'],['loch.n']
LexicalUnit_1617,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['shirt.n'],['shirt.n']
LexicalUnit_3468,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['campfire.n'],['campfire.n']
LexicalUnit_4231,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['pro-gun.a'],['pro-gun.a']
LexicalUnit_6338,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['calmness.n'],['calmness.n']
LexicalUnit_6186,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['optimism.n'],['optimism.n']
LexicalUnit_2019,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['intrepid.a'],['intrepid.a']
LexicalUnit_2208,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['fade.v'],['fade.v']
LexicalUnit_7310,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['hold.v back'],['hold.v back']
LexicalUnit_819,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['pillar.n'],['pillar.n']
LexicalUnit_588,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['boysenberry.n'],['boysenberry.n']
LexicalUnit_86,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['trampoline.n'],['trampoline.n']
LexicalUnit_5666,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['parade.v'],['parade.v']
LexicalUnit_3138,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['ecoconscious.n'],['ecoconscious.n']
LexicalUnit_2364,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['long.v for.prep'],['long.v for.prep']
LexicalUnit_5273,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['clog.v'],['clog.v']
LexicalUnit_7153,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['religious dogma.n'],['religious dogma.n']
LexicalUnit_6924,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['augment.v'],['augment.v']
LexicalUnit_8587,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['worth.n'],['worth.n']
LexicalUnit_3169,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['responsible energy usage.n'],['responsible energy usage.n']
LexicalUnit_1640,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['underclothes.n'],['underclothes.n']
LexicalUnit_8422,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['count.v on'],['count.v on']
LexicalUnit_4742,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['kooky.a'],['kooky.a']
LexicalUnit_8294,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['fatigue.n'],['fatigue.n']
LexicalUnit_5047,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['glisten.v'],['glisten.v']
LexicalUnit_7574,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['oppressor.n'],['oppressor.n']
LexicalUnit_4427,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['listen.v'],['listen.v']
LexicalUnit_4845,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['jealousness.n'],['jealousness.n']
LexicalUnit_914,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['day.n'],['day.n']
LexicalUnit_1563,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['boot.n'],['boot.n']
LexicalUnit_6220,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['gorge.v'],['gorge.v']
LexicalUnit_7198,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['sinful.a'],['sinful.a']
LexicalUnit_724,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['gut.n'],['gut.n']
LexicalUnit_4324,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['medicine.n'],['medicine.n']
LexicalUnit_7854,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['non-supercell thunderstorm.n'],['non-supercell thunderstorm.n']
LexicalUnit_3110,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['environmentalist.n'],['environmentalist.n']
LexicalUnit_3657,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['leak.v'],['leak.v']
LexicalUnit_3559,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['integration.n'],['integration.n']
LexicalUnit_5448,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['mince.v'],['mince.v']
LexicalUnit_709,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['numb.v'],['numb.v']
LexicalUnit_3185,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['primary case.n'],['primary case.n']
LexicalUnit_4173,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['gun possession.n'],['gun possession.n']
LexicalUnit_4920,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['murkiness.n'],['murkiness.n']
LexicalUnit_7264,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['pocket.n'],['pocket.n']
LexicalUnit_5336,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['amble.v'],['amble.v']
LexicalUnit_7163,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['religious doctrine.n'],['religious doctrine.n']
LexicalUnit_1584,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['jumper.n'],['jumper.n']
LexicalUnit_2400,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['stomp.v'],['stomp.v']
LexicalUnit_112,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['squall.n'],['squall.n']
LexicalUnit_2425,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['diagnosis.n'],['diagnosis.n']
LexicalUnit_4977,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['law.n'],['law.n']
LexicalUnit_1197,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['clementine.n'],['clementine.n']
LexicalUnit_5595,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['taxi.v'],['taxi.v']
LexicalUnit_6791,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['final.a'],['final.a']
LexicalUnit_4481,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['pubescent.n'],['pubescent.n']
LexicalUnit_6334,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['spend.v'],['spend.v']
LexicalUnit_5019,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['illegality.n'],['illegality.n']
LexicalUnit_6533,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['hassle.v'],['hassle.v']
LexicalUnit_884,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['strain.n'],['strain.n']
LexicalUnit_8151,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['cloth.n'],['cloth.n']
LexicalUnit_8879,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['the 1 percent.n'],['the 1 percent.n']
LexicalUnit_4155,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['gun show.n'],['gun show.n']
LexicalUnit_6204,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['director.n'],['director.n']
LexicalUnit_7935,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['graft.v'],['graft.v']
LexicalUnit_3289,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['achy.a'],['achy.a']
LexicalUnit_3046,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['polluter pays principle.n'],['polluter pays principle.n']
LexicalUnit_4174,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['gun-toting.a'],['gun-toting.a']
LexicalUnit_6512,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['width.n'],['width.n']
LexicalUnit_2717,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['slump.v'],['slump.v']
LexicalUnit_8083,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['taxing.n'],['taxing.n']
LexicalUnit_7568,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['slavery.n'],['slavery.n']
LexicalUnit_2830,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['ecofuel.n'],['ecofuel.n']
LexicalUnit_7396,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['roughness.n'],['roughness.n']
LexicalUnit_6784,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['complete.v'],['complete.v']
LexicalUnit_274,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['vaccine conspiracy.n'],['vaccine conspiracy.n']
LexicalUnit_7690,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['silkiness.n'],['silkiness.n']
LexicalUnit_4599,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['earn.v'],['earn.v']
LexicalUnit_7743,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['ask.v'],['ask.v']
LexicalUnit_8381,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['patient.n'],['patient.n']
LexicalUnit_8408,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['banana.n'],['banana.n']
LexicalUnit_54,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['lobby.n'],['lobby.n']
LexicalUnit_1725,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['soothing.a'],['soothing.a']
LexicalUnit_7189,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['religious view.n'],['religious view.n']
LexicalUnit_350,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['aggressor.n'],['aggressor.n']
LexicalUnit_2446,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['red blood cell count.n'],['red blood cell count.n']
LexicalUnit_929,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['November.n'],['November.n']
LexicalUnit_4908,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['slayer.n'],['slayer.n']
LexicalUnit_3383,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['sibling.n'],['sibling.n']
LexicalUnit_623,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['soft drink.n'],['soft drink.n']
LexicalUnit_1721,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['reassurance.n'],['reassurance.n']
LexicalUnit_2960,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['employ.v'],['employ.v']
LexicalUnit_3848,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['devoid.a'],['devoid.a']
LexicalUnit_6934,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['most.a'],['most.a']
LexicalUnit_691,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['cast off.v'],['cast off.v']
LexicalUnit_8622,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['flame-out.n'],['flame-out.n']
LexicalUnit_8324,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['flashing green light.n'],['flashing green light.n']
LexicalUnit_4723,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['slurp.v'],['slurp.v']
LexicalUnit_3748,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['drag.v'],['drag.v']
LexicalUnit_5620,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['trudge.v'],['trudge.v']
LexicalUnit_653,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['artery.n'],['artery.n']
LexicalUnit_6950,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['lap.v'],['lap.v']
LexicalUnit_4822,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['interior.n'],['interior.n']
LexicalUnit_3537,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['rigidity.n'],['rigidity.n']
LexicalUnit_6462,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['crippled.a'],['crippled.a']
LexicalUnit_19,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['accompaniment.n'],['accompaniment.n']
LexicalUnit_5447,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['meander.v'],['meander.v']
LexicalUnit_137,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['ozone.n'],['ozone.n']
LexicalUnit_5790,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['monotonousness.n'],['monotonousness.n']
LexicalUnit_2868,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['economic status'],['economic status']
LexicalUnit_1148,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['wind.v'],['wind.v']
LexicalUnit_1228,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['soap flakes.n'],['soap flakes.n']
LexicalUnit_4662,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['low-priced.a'],['low-priced.a']
LexicalUnit_6792,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['finish.n'],['finish.n']
LexicalUnit_1746,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['loser.n'],['loser.n']
LexicalUnit_3889,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['acquire.v'],['acquire.v']
LexicalUnit_4036,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['sorrowful.adj'],['sorrowful.adj']
LexicalUnit_2838,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['green energy.n'],['green energy.n']
LexicalUnit_5552,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['spew.v'],['spew.v']
LexicalUnit_2079,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['eco-radical organization.n'],['eco-radical organization.n']
LexicalUnit_411,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['sidestep.v'],['sidestep.v']
LexicalUnit_6806,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['unfolding.a'],['unfolding.a']
LexicalUnit_8698,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['viral.a'],['viral.a']
LexicalUnit_1939,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['infect.v'],['infect.v']
LexicalUnit_3624,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['goblet.n'],['goblet.n']
LexicalUnit_5884,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['inch.v'],['inch.v']
LexicalUnit_177,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['amass.v'],['amass.v']
LexicalUnit_4242,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['gleeful.a'],['gleeful.a']
LexicalUnit_7224,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['worshipper.n'],['worshipper.n']
LexicalUnit_504,"['LexicalUnit', 'NamedIndividual', 'LexicalUnit']",['English'],['top of the totem pole.n'],['top of the totem pole.n']
LexicalUnit_3011,"['NamedIndividual', 'LexicalUnit', 'LexicalUnit']",['English'],['smog.n'],['smog.n']
